,phrase,label,sentiment,subjectivity,language,count
Grüne Reiswanze,Grüne Reiswanze,ORG,0.0,0.0,de,1.0
Greenpeace,Greenpeace,ORG,0.0,0.0,de,1.0
Iconic,Iconic,ORG,0.0,0.0,de,1.0
belas…,belas…,ORG,0.0,0.0,de,1.0
PFAS,PFAS,ORG,0.0,0.0,de,1.0
Audi,Audi,ORG,0.0,0.0,de,1.0
Winterchaos,Winterchaos,ORG,-0.7,0.0,de,1.0
Präsiden…,Präsiden…,ORG,0.0,0.0,de,1.0
Naturschutzbundes Nabu,Naturschutzbundes Nabu,ORG,0.0,0.0,de,1.0
Deutschen Press…,Deutschen Press…,ORG,0.0,0.0,de,1.0
Hip un,Hip un,ORG,0.0,0.0,de,1.0
Kommune,Kommune,ORG,1.0,0.0,de,1.0
üb…,üb…,ORG,1.0,0.0,de,1.0
FDP-Landesvorsitzende,FDP-Landesvorsitzende,ORG,0.0,0.0,de,1.0
Liberalen,Liberalen,ORG,0.0,0.0,de,1.0
schaf…,schaf…,ORG,0.0,0.0,de,1.0
Pollen,Pollen,ORG,0.0,0.0,de,1.0
Apolloni…,Apolloni…,ORG,0.0,0.0,de,1.0
Wintersonne …,Wintersonne …,ORG,0.0,0.0,de,1.0
Schock- und Splatter-Effekten,Schock- und Splatter-Effekten,ORG,0.7,0.0,de,1.0
World Economic Forum,World Economic Forum,ORG,0.0,0.0,de,1.0
wi…,wi…,ORG,0.0,0.0,de,1.0
Klimaleugner,Klimaleugner,ORG,0.5,0.0,de,1.0
Vorwoche…,Vorwoche…,ORG,0.0,0.0,de,1.0
Einsat…,Einsat…,ORG,0.0,0.0,de,1.0
Glatteis-Gefahr!,Glatteis-Gefahr!,ORG,0.0,0.0,de,1.0
Real Madrid,Real Madrid,ORG,1.0,0.0,de,1.0
Universitätsmedizin Greifswald,Universitätsmedizin Greifswald,ORG,-1.0,0.0,de,1.0
Nota…,Nota…,ORG,0.0,0.0,de,1.0
Rostock/Greifswald,Rostock/Greifswald,ORG,-1.0,0.0,de,1.0
Die Universitätsmedizin Greifswald,Die Universitätsmedizin Greifswald,ORG,-1.0,0.0,de,1.0
Universitätsmedizin…,Universitätsmedizin…,ORG,0.0,0.0,de,1.0
Öffi-Verkehr,Öffi-Verkehr,ORG,0.7,0.0,de,1.0
Deuts…,Deuts…,ORG,0.0,0.0,de,1.0
Vorhersag…,Vorhersag…,ORG,0.0,0.0,de,1.0
Deutschlan…,Deutschlan…,ORG,0.0,0.0,de,1.0
Dortmunder Posen,Dortmunder Posen,ORG,0.0,0.0,de,1.0
Mainz,Mainz,ORG,-0.35,0.0,de,1.0
Eschborner Energiedienstleister Techem,Eschborner Energiedienstleister Techem,ORG,0.0,0.0,de,1.0
Österreichische Tierschutzverein,Österreichische Tierschutzverein,ORG,-0.7,0.0,de,1.0
Sauerkraut-Rezepte,Sauerkraut-Rezepte,ORG,0.0,0.0,de,1.0
Sauerkraut-Rezepte!,Sauerkraut-Rezepte!,ORG,1.0,0.0,de,1.0
vermeintl…,vermeintl…,ORG,0.0,0.0,de,1.0
Gerüc…,Gerüc…,ORG,0.0,0.0,de,1.0
Matsch!,Matsch!,ORG,0.7,0.0,de,1.0
Gesellschaft,Gesellschaft,ORG,0.0,0.0,de,1.0
PortBlue Club Pollentia,PortBlue Club Pollentia,ORG,0.0,0.0,de,1.0
Z…,Z…,ORG,0.7,0.0,de,1.0
tunesischen Fernsehens,tunesischen Fernsehens,ORG,0.0,0.0,de,1.0
Charité,Charité,ORG,0.7,0.0,de,1.0
Schadstoffe,Schadstoffe,ORG,0.0,0.0,de,1.0
ntv Produkt-Check,ntv Produkt-Check,ORG,0.7,0.0,de,1.0
kom… Ibizas Club-Saison,kom… Ibizas Club-Saison,ORG,0.85,0.0,de,1.0
WELT,WELT,ORG,-0.7,0.0,de,1.0
Mecklenburg-Vorpommerschen Verkehrsgesellschaft,Mecklenburg-Vorpommerschen Verkehrsgesellschaft,ORG,0.0,0.0,de,1.0
MVVG,MVVG,ORG,0.0,0.0,de,1.0
Verkehrsgesellschaft Vorpommern-Greifswald,Verkehrsgesellschaft Vorpommern-Greifswald,ORG,0.0,0.0,de,1.0
VVG,VVG,ORG,0.0,0.0,de,1.0
Polizeipräsi…,Polizeipräsi…,ORG,0.0,0.0,de,1.0
süds…,süds…,ORG,-0.7,0.0,de,1.0
Slopestyle,Slopestyle,ORG,0.0,0.0,de,1.0
Big Air,Big Air,ORG,0.0,0.0,de,1.0
AKWs,AKWs,ORG,0.0,0.0,de,1.0
Ski-Alpin-Rennen,Ski-Alpin-Rennen,ORG,0.0,0.0,de,1.0
Schümli Pflümi,Schümli Pflümi,ORG,0.7,0.0,de,1.0
Zwe…,Zwe…,ORG,0.0,0.0,de,1.0
Antje Kapek,Antje Kapek,ORG,0.0,0.0,de,1.0
Sportmarat…,Sportmarat…,ORG,0.0,0.0,de,1.0
Ukraine-Krieges,Ukraine-Krieges,ORG,0.0,0.0,de,1.0
Serien-Erfolg,Serien-Erfolg,ORG,0.0,0.0,de,1.0
Frühling!,Frühling!,ORG,0.0,0.0,de,1.0
Bevölk…,Bevölk…,ORG,0.0,0.0,de,1.0
Winter-Sale,Winter-Sale,ORG,0.0,0.0,de,1.0
Hochwasserg…,Hochwasserg…,ORG,0.0,0.0,de,1.0
Solarmodule für Balkonkraftwerke,Solarmodule für Balkonkraftwerke,ORG,0.7,0.0,de,1.0
Fasnet-Fans,Fasnet-Fans,ORG,-0.7,0.0,de,1.0
GeoSphere Austria,GeoSphere Austria,ORG,-0.15000000000000002,0.0,de,1.0
Landesamt fü,Landesamt fü,ORG,0.0,0.0,de,1.0
Rosenmontag,Rosenmontag,ORG,0.0,0.0,de,1.0
Deutsche Wetterdienst für d…,Deutsche Wetterdienst für d…,ORG,0.0,0.0,de,1.0
L…,L…,ORG,0.0,0.0,de,1.0
Rhä…,Rhä…,ORG,0.7,0.0,de,1.0
Wassers…,Wassers…,ORG,0.0,0.0,de,1.0
Streusalz,Streusalz,ORG,0.0,0.0,de,1.0
Fraport AG,Fraport AG,ORG,0.0,0.0,de,1.0
Bevö…,Bevö…,ORG,0.0,0.0,de,1.0
KVG,KVG,ORG,0.0,0.0,de,1.0
Chaos,Chaos,ORG,0.7,0.0,de,1.0
no…,no…,ORG,0.0,0.0,de,1.0
Berufsverkeh…,Berufsverkeh…,ORG,0.0,0.0,de,1.0
Rostock,Rostock,ORG,0.0,0.0,de,1.0
Feldkirch,Feldkirch,ORG,0.0,0.0,de,1.0
Verkehrsverbund Stuttgart,Verkehrsverbund Stuttgart,ORG,0.0,0.0,de,1.0
VVS,VVS,ORG,0.0,0.0,de,1.0
Stadtw…,Stadtw…,ORG,0.0,0.0,de,1.0
ProSieben,ProSieben,ORG,1.0,0.0,de,1.0
me…,me…,ORG,0.0,0.0,de,1.0
Nordhessische Verkehrsverbund,Nordhessische Verkehrsverbund,ORG,0.0,0.0,de,1.0
NVV,NVV,ORG,0.0,0.0,de,1.0
Kasseler Verkehrs-Gesellschaft,Kasseler Verkehrs-Gesellschaft,ORG,0.0,0.0,de,1.0
Grünen Woche,Grünen Woche,ORG,0.0,0.0,de,1.0
Notvorräten,Notvorräten,ORG,0.0,0.0,de,1.0
sot,sot,ORG,-0.7,0.0,de,1.0
Schnee gießen,Schnee gießen,ORG,1.0,0.0,de,1.0
Berufsverkehr,Berufsverkehr,ORG,0.0,0.0,de,1.0
Rhesi,Rhesi,ORG,0.0,0.0,de,1.0
Frühblüher,Frühblüher,ORG,0.0,0.0,de,1.0
PSV Eindhoven,PSV Eindhoven,ORG,0.0,0.0,de,1.0
Programm für Sachsen-Anhalt,Programm für Sachsen-Anhalt,ORG,0.0,0.0,de,1.0
AfD-Pläne,AfD-Pläne,ORG,0.0,0.0,de,1.0
Sa…,Sa…,ORG,0.0,0.0,de,1.0
United,United,ORG,0.0,0.0,de,1.0
Box jense…,Box jense…,ORG,0.0,0.0,de,1.0
Gesellschaft Narrhalla,Gesellschaft Narrhalla,ORG,0.0,0.0,de,1.0
Vitamin D,Vitamin D,ORG,0.0,0.0,de,1.0
Damare Resort &amp,Damare Resort &amp,ORG,1.0,0.0,de,1.0
Damare Resort & Spa,Damare Resort & Spa,ORG,1.0,0.0,de,1.0
Teile Mecklenburg-Vorpommerns,Teile Mecklenburg-Vorpommerns,ORG,0.0,0.0,de,1.0
Leipzig/Bad Neuenahr-Ahrweiler,Leipzig/Bad Neuenahr-Ahrweiler,ORG,-0.2333333333333333,0.0,de,1.0
Wolk…,Wolk…,ORG,0.0,0.0,de,1.0
Deutschen Versicherungswirtschaft,Deutschen Versicherungswirtschaft,ORG,0.0,0.0,de,1.0
Berlins Polizei,Berlins Polizei,ORG,0.7,0.0,de,1.0
Silvester-Blog für Berlin,Silvester-Blog für Berlin,ORG,0.0,0.0,de,1.0
mi…,mi…,ORG,0.0,0.0,de,1.0
lan…,lan…,ORG,0.0,0.0,de,1.0
diskuti…,diskuti…,ORG,0.0,0.0,de,1.0
Flut Köln,Flut Köln,ORG,0.0,0.0,de,1.0
Bambu Lab,Bambu Lab,ORG,0.7,0.0,de,1.0
… Bambu Lab,… Bambu Lab,ORG,0.7,0.0,de,1.0
Lagezentr…,Lagezentr…,ORG,0.0,0.0,de,1.0
Skisaison +++ Sinntal,Skisaison +++ Sinntal,ORG,-1.0,0.0,de,1.0
Hessen +++ Wiesbaden,Hessen +++ Wiesbaden,ORG,-1.0,0.0,de,1.0
Deutsche Wetterdienst für …,Deutsche Wetterdienst für …,ORG,0.0,0.0,de,1.0
Würzburger Versorgungs- und Verkehrs-GmbH,Würzburger Versorgungs- und Verkehrs-GmbH,ORG,0.0,0.0,de,1.0
WVV,WVV,ORG,0.0,0.0,de,1.0
Haus,Haus,ORG,0.0,0.0,de,1.0
Dauerfrost und Schneeverwehungen +++ Drogenfund,Dauerfrost und Schneeverwehungen +++ Drogenfund,ORG,-1.0,0.0,de,1.0
Brand +++ Weniger Blitze,Brand +++ Weniger Blitze,ORG,-1.0,0.0,de,1.0
Hessen +++ Liveblog,Hessen +++ Liveblog,ORG,-1.0,0.0,de,1.0
Dreifach-Erfolg,Dreifach-Erfolg,ORG,0.0,0.0,de,1.0
+++US-Schlag,+++US-Schlag,ORG,-1.0,0.0,de,1.0
Venezuela ++ Delta-Einheit,Venezuela ++ Delta-Einheit,ORG,-1.0,0.0,de,1.0
Venezuela ++,Venezuela ++,ORG,-1.0,0.0,de,1.0
Tagesver…,Tagesver…,ORG,0.0,0.0,de,1.0
KLM,KLM,ORG,0.0,0.0,de,1.0
Bundesliga-Rivalen FC St. Pauli,Bundesliga-Rivalen FC St. Pauli,ORG,0.0,0.0,de,1.0
Gl…,Gl…,ORG,0.0,0.0,de,1.0
Morg…,Morg…,ORG,-0.7,0.0,de,1.0
Berli…,Berli…,ORG,0.0,0.0,de,1.0
nan,nan,ORG,0.0,0.0,de,1.0
aufpa…,aufpa…,ORG,-0.2333333333333333,0.0,de,1.0
Heiliga…,Heiliga…,ORG,0.0,0.0,de,1.0
FC Magdeburg,FC Magdeburg,ORG,-0.7,0.0,de,1.0
Kälte-Peitsche,Kälte-Peitsche,ORG,-0.7,0.0,de,1.0
Olympia-Start!,Olympia-Start!,ORG,0.0,0.0,de,1.0
bb,bb,ORG,1.0,0.0,de,1.0
bl…,bl…,ORG,0.0,0.0,de,1.0
Fern…,Fern…,ORG,0.0,0.0,de,1.0
bi…,bi…,ORG,0.0,0.0,de,1.0
Deutschen Wetterd…,Deutschen Wetterd…,ORG,0.0,0.0,de,1.0
Pollen-Allergiker,Pollen-Allergiker,ORG,0.5,0.0,de,1.0
Enter,Enter,ORG,-0.7,0.0,de,1.0
Energieberatungs-Startup,Energieberatungs-Startup,ORG,-0.7,0.0,de,1.0
be…,be…,ORG,0.0,0.0,de,1.0
Mittelgebirge …,Mittelgebirge …,ORG,0.0,0.0,de,1.0
emot…,emot…,ORG,0.0,0.0,de,1.0
Verspätu…,Verspätu…,ORG,-0.35,0.0,de,1.0
VfB,VfB,ORG,0.0,0.0,de,1.0
Führungskräfte,Führungskräfte,ORG,0.0,0.0,de,1.0
Energiestartup Enter,Energiestartup Enter,ORG,0.0,0.0,de,1.0
Salzburg AG,Salzburg AG,ORG,0.0,0.0,de,1.0
US-Medien,US-Medien,ORG,0.0,0.0,de,1.0
Los Angeles Times,Los Angeles Times,ORG,0.0,0.0,de,1.0
US-Flughäfen,US-Flughäfen,ORG,-1.0,0.0,de,1.0
Berliner…,Berliner…,ORG,0.0,0.0,de,1.0
Ski Guide Austria,Ski Guide Austria,ORG,0.0,0.0,de,1.0
Dezember-Rekord,Dezember-Rekord,ORG,0.0,0.0,de,1.0
sonnigem Winterwetter,sonnigem Winterwetter,ORG,0.7,0.0,de,1.0
Te…,Te…,ORG,0.0,0.0,de,1.0
umsieh…,umsieh…,ORG,0.0,0.0,de,1.0
Servicekräft…,Servicekräft…,ORG,0.0,0.0,de,1.0
Temperaturen …,Temperaturen …,ORG,-0.7,0.0,de,1.0
Italien,Italien,ORG,0.0,0.0,de,1.0
Mülltonnen,Mülltonnen,ORG,0.0,0.0,de,1.0
Südw…,Südw…,ORG,0.0,0.0,de,1.0
Ostse…,Ostse…,ORG,0.0,0.0,de,1.0
Deutschland…,Deutschland…,ORG,0.0,0.0,de,1.0
Hamburger Winterdienst,Hamburger Winterdienst,ORG,0.0,0.0,de,1.0
Bay…,Bay…,ORG,-0.7,0.0,de,1.0
Polizei Goslar,Polizei Goslar,ORG,0.0,0.0,de,1.0
Deutsche Wetterdienst für Bayern,Deutsche Wetterdienst für Bayern,ORG,0.0,0.0,de,1.0
wäh…,wäh…,ORG,0.0,0.0,de,1.0
Deutschen Gesellschaft für Allgemeinmedizin und Familienmedizin,Deutschen Gesellschaft für Allgemeinmedizin und Familienmedizin,ORG,0.0,0.0,de,1.0
DEGAM,DEGAM,ORG,0.0,0.0,de,1.0
TSG 1899 Hoffenheim,TSG 1899 Hoffenheim,ORG,0.0,0.0,de,1.0
TSG-Tr…,TSG-Tr…,ORG,0.7,0.0,de,1.0
Polizei Hamburg,Polizei Hamburg,ORG,0.0,0.0,de,1.0
Medizinischen Hochschule Hannover,Medizinischen Hochschule Hannover,ORG,0.7,0.0,de,1.0
MHH,MHH,ORG,0.7,0.0,de,1.0
EM-Test,EM-Test,ORG,0.0,0.0,de,1.0
ZDF-Erfolgsreihe,ZDF-Erfolgsreihe,ORG,0.0,0.0,de,1.0
nö…,nö…,ORG,0.0,0.0,de,1.0
Rhein…,Rhein…,ORG,1.0,0.0,de,1.0
Kälte verme,Kälte verme,ORG,-0.175,0.0,de,1.0
Fahrba…,Fahrba…,ORG,0.7,0.0,de,1.0
Osnabrück,Osnabrück,ORG,0.0,0.0,de,1.0
VfL Osnabrück,VfL Osnabrück,ORG,0.0,0.0,de,1.0
Fußball-Drittligisten,Fußball-Drittligisten,ORG,0.0,0.0,de,1.0
Vorpommern-K…,Vorpommern-K…,ORG,0.0,0.0,de,1.0
Deutschen Wildtier Stiftung,Deutschen Wildtier Stiftung,ORG,0.0,0.0,de,1.0
Torhüter-Rangfo…,Torhüter-Rangfo…,ORG,0.0,0.0,de,1.0
gefä…,gefä…,ORG,0.0,0.0,de,1.0
Glatteis-Warnung,Glatteis-Warnung,ORG,0.0,0.0,de,1.0
Universität Hamburg,Universität Hamburg,ORG,0.0,0.0,de,1.0
Sturmtief Elli Deutschland,Sturmtief Elli Deutschland,ORG,0.0,0.0,de,1.0
Werder Bremen +++ Bahn,Werder Bremen +++ Bahn,ORG,-0.7,0.0,de,1.0
Landesamt für Umwelt- und Kopiere,Landesamt für Umwelt- und Kopiere,ORG,-0.7,0.0,de,1.0
Bundesarbeitsgemeinschaft Wohnungslosenhilfe,Bundesarbeitsgemeinschaft Wohnungslosenhilfe,ORG,-1.0,0.0,de,1.0
Löwen,Löwen,ORG,0.7,0.0,de,1.0
Verkehrsgesellschaft R…,Verkehrsgesellschaft R…,ORG,0.0,0.0,de,1.0
Blinden- und Sehbehindertenverein Hamburg,Blinden- und Sehbehindertenverein Hamburg,ORG,0.0,0.0,de,1.0
BSVH,BSVH,ORG,0.0,0.0,de,1.0
Wunderlandes,Wunderlandes,ORG,1.0,0.0,de,1.0
Gerrit,Gerrit,ORG,1.0,0.0,de,1.0
Ko…,Ko…,ORG,0.7,0.0,de,1.0
Rote Panda,Rote Panda,ORG,0.0,0.0,de,1.0
fü…,fü…,ORG,1.0,0.0,de,1.0
Tagsü…,Tagsü…,ORG,0.0,0.0,de,1.0
Mainzer Polizei,Mainzer Polizei,ORG,0.0,0.0,de,1.0
Kehl,Kehl,ORG,1.0,0.0,de,1.0
Veranstal…,Veranstal…,ORG,0.0,0.0,de,1.0
Glatteis +++ Schnee,Glatteis +++ Schnee,ORG,-0.7,0.0,de,1.0
Freitag …,Freitag …,ORG,0.0,0.0,de,1.0
Bundesligaspiel,Bundesligaspiel,ORG,0.7,0.0,de,1.0
FSV Mainz 05,FSV Mainz 05,ORG,0.7,0.0,de,1.0
Hamburg …,Hamburg …,ORG,-0.5,0.0,de,1.0
Glatteis +++ Schulen,Glatteis +++ Schulen,ORG,0.0,0.0,de,1.0
Niedersachsen +++ Bahn,Niedersachsen +++ Bahn,ORG,0.0,0.0,de,1.0
ÖAMTC,ÖAMTC,ORG,-0.7,0.0,de,1.0
BILDSTRECKE,BILDSTRECKE,ORG,0.35,0.0,de,1.0
Schulen ++ Warnung,Schulen ++ Warnung,ORG,0.0,0.0,de,1.0
Schulen ++ Minus 28 Grad,Schulen ++ Minus 28 Grad,ORG,0.0,0.0,de,1.0
un Blomen,un Blomen,ORG,0.0,0.0,de,1.0
Staksende,Staksende,ORG,0.85,0.0,de,1.0
aufk…,aufk…,ORG,0.0,0.0,de,1.0
Herausforde…,Herausforde…,ORG,0.15000000000000002,0.0,de,1.0
SkyNews,SkyNews,ORG,0.0,0.0,de,1.0
Biogasanlag…,Biogasanlag…,ORG,0.0,0.0,de,1.0
Sekterzeuger…,Sekterzeuger…,ORG,0.0,0.0,de,1.0
Wallner,Wallner,ORG,0.0,0.0,de,1.0
ÖVP,ÖVP,ORG,-0.15000000000000002,0.0,de,1.0
FPÖ,FPÖ,ORG,0.0,0.0,de,1.0
EP Subtext,EP Subtext,ORG,0.0,0.0,de,1.0
ntv,ntv,ORG,2.0,0.0,de,1.0
Schwarz-Rot,Schwarz-Rot,ORG,0.7,0.0,de,1.0
Prognose,Prognose,ORG,0.0,0.0,de,1.0
Prognose…,Prognose…,ORG,0.0,0.0,de,1.0
XPLORE Nordamerika,XPLORE Nordamerika,ORG,0.7,0.0,de,1.0
Abenteuer Nor…,Abenteuer Nor…,ORG,0.0,0.0,de,1.0
Deutsc…,Deutsc…,ORG,0.7,0.0,de,1.0
Ernte Top,Ernte Top,ORG,-0.6666666666666666,0.0,de,1.0
M&S Schmalberg Kunstblumen,M&S Schmalberg Kunstblumen,ORG,0.0,0.0,de,1.0
PhänoSphäre,PhänoSphäre,ORG,0.0,0.0,de,1.0
gelungen.weiterlesen,gelungen.weiterlesen,ORG,0.0,0.0,de,1.0
WWF,WWF,ORG,-2.0,0.0,de,1.0
Gen-Z,Gen-Z,ORG,0.0,0.0,de,1.0
Mörder!,Mörder!,ORG,0.0,0.0,de,1.0
CDU-Generalsekretär,CDU-Generalsekretär,ORG,0.0,0.0,de,1.0
Oberösterreichischen Holzindustrie,Oberösterreichischen Holzindustrie,ORG,0.0,0.0,de,1.0
TV-Ermittle…,TV-Ermittle…,ORG,0.0,0.0,de,1.0
WW…,WW…,ORG,0.0,0.0,de,1.0
Bundestag,Bundestag,ORG,1.0,0.0,de,1.0
Ebay,Ebay,ORG,1.7,0.0,de,1.0
spritzig-süßen Federweißen,spritzig-süßen Federweißen,ORG,0.0,0.0,de,1.0
Niers,Niers,ORG,0.0,0.0,de,1.0
RTL,RTL,ORG,0.7,0.0,de,1.0
Nordrhein-We…,Nordrhein-We…,ORG,0.0,0.0,de,1.0
Regenschaue…,Regenschaue…,ORG,0.0,0.0,de,1.0
KFV,KFV,ORG,0.0,0.0,de,1.0
Frühburgunder,Frühburgunder,ORG,1.0,0.0,de,1.0
Medicover Frankfurt,Medicover Frankfurt,ORG,-1.0,0.0,de,1.0
Fressfeinde,Fressfeinde,ORG,0.0,0.0,de,1.0
Sachsens Obstbaubetriebe,Sachsens Obstbaubetriebe,ORG,1.0,0.0,de,1.0
Gala,Gala,ORG,0.0,0.0,de,1.0
US-Börsen,US-Börsen,ORG,0.0,0.0,de,1.0
evangelischen Kirche dieses Jahr,evangelischen Kirche dieses Jahr,ORG,-1.0,0.0,de,1.0
los!,los!,ORG,0.7,0.0,de,1.0
Arizona State University“,Arizona State University“,ORG,0.0,0.0,de,1.0
Os…,Os…,ORG,0.0,0.0,de,1.0
Windgeschwindig…,Windgeschwindig…,ORG,0.0,0.0,de,1.0
Locarno Filmfestival,Locarno Filmfestival,ORG,2.0,0.0,de,1.0
fäc…,fäc…,ORG,0.0,0.0,de,1.0
We…,We…,ORG,0.7,0.0,de,1.0
Wetterbehörden …,Wetterbehörden …,ORG,0.0,0.0,de,1.0
Trauma,Trauma,ORG,0.0,0.0,de,1.0
SID,SID,ORG,0.0,0.0,de,1.0
Stade Brest,Stade Brest,ORG,0.0,2.0,de,1.0
Verband Deutscher Prädikatsweingüter,Verband Deutscher Prädikatsweingüter,ORG,0.0,0.0,de,1.0
VDP,VDP,ORG,0.0,0.0,de,1.0
A…,A…,ORG,0.0,0.0,de,1.0
Revolut,Revolut,ORG,1.0,0.0,de,1.0
Fed,Fed,ORG,-0.30000000000000004,0.0,de,1.0
CDC,CDC,ORG,-0.30000000000000004,0.0,de,1.0
Staa…,Staa…,ORG,0.0,0.0,de,1.0
Fussballspiele,Fussballspiele,ORG,-1.0,0.0,de,1.0
Weltpolitik Amerikas,Weltpolitik Amerikas,ORG,-1.0,0.0,de,1.0
düst…,düst…,ORG,0.0,0.0,de,1.0
Prime,Prime,ORG,0.0,0.0,de,1.0
Disney & Co.,Disney & Co.,ORG,0.0,0.0,de,1.0
Weinles…,Weinles…,ORG,0.0,0.0,de,1.0
österreichische …,österreichische …,ORG,0.0,0.0,de,1.0
C…,C…,ORG,0.0,0.0,de,1.0
FX,FX,ORG,0.0,0.0,de,1.0
nordit…,nordit…,ORG,0.0,0.0,de,1.0
Ho…,Ho…,ORG,0.0,0.0,de,1.0
Das Erste,Das Erste,ORG,0.0,0.0,de,1.0
"Franken-""Tatort","Franken-""Tatort",ORG,0.0,0.0,de,1.0
ARD,ARD,ORG,0.0,0.0,de,1.0
Herbst/Wintersaison,Herbst/Wintersaison,ORG,0.0,0.0,de,1.0
Kürbisfans,Kürbisfans,ORG,0.175,0.0,de,1.0
Tea Research Assoc…,Tea Research Assoc…,ORG,0.0,0.0,de,1.0
Sauvig…,Sauvig…,ORG,0.0,0.0,de,1.0
Deutschen Weininstituts,Deutschen Weininstituts,ORG,0.0,0.0,de,1.0
Austria,Austria,ORG,0.0,0.0,de,1.0
Altach,Altach,ORG,0.0,0.0,de,1.0
1:0-Erfolg,1:0-Erfolg,ORG,0.0,0.0,de,1.0
si…,si…,ORG,0.0,0.0,de,1.0
Universität Mannheim,Universität Mannheim,ORG,0.0,0.0,de,1.0
Europ…,Europ…,ORG,0.0,0.0,de,1.0
un…,un…,ORG,0.7,0.0,de,1.0
Mecklenburg-Vorpommerns Apfel-Anbauern,Mecklenburg-Vorpommerns Apfel-Anbauern,ORG,-0.7,0.0,de,1.0
ÖOC,ÖOC,ORG,0.0,0.0,de,1.0
IO…,IO…,ORG,0.0,0.0,de,1.0
EU-Rechnungshof,EU-Rechnungshof,ORG,-1.0,0.0,de,1.0
Rei…,Rei…,ORG,0.0,0.0,de,1.0
Wein- und Genussreisen,Wein- und Genussreisen,ORG,0.0,0.0,de,1.0
Temperaturen errei…,Temperaturen errei…,ORG,0.0,0.0,de,1.0
sc…,sc…,ORG,0.0,0.0,de,1.0
Mitnetz Strom,Mitnetz Strom,ORG,0.0,0.0,de,1.0
Un…,Un…,ORG,0.0,0.0,de,1.0
Fridays for Futur…,Fridays for Futur…,ORG,1.4,0.0,de,1.0
Fridays for Future,Fridays for Future,ORG,-1.0,0.0,de,1.0
Asiatisch-Pazifischen Wirtschaftsgemeinschaft,Asiatisch-Pazifischen Wirtschaftsgemeinschaft,ORG,0.0,0.0,de,1.0
Apec,Apec,ORG,0.0,0.0,de,1.0
Einschalten,Einschalten,ORG,0.0,0.0,de,1.0
Rodyn…,Rodyn…,ORG,0.0,0.0,de,1.0
Aljona Gubanowa,Aljona Gubanowa,ORG,0.0,0.0,de,1.0
Landesbund für Vogel- und Naturschutz,Landesbund für Vogel- und Naturschutz,ORG,-0.5666666666666667,0.0,de,1.0
Frankfurter Polizei,Frankfurter Polizei,ORG,0.0,0.0,de,1.0
Natur pur,Natur pur,ORG,0.0,0.0,de,1.0
Einspruch,Einspruch,ORG,0.0,0.0,de,1.0
EU-Mitgliedstaaten,EU-Mitgliedstaaten,ORG,0.5,0.0,de,1.0
europäischen Reparatur-Richtlinie,europäischen Reparatur-Richtlinie,ORG,0.0,0.0,de,1.0
Newcastle United,Newcastle United,ORG,0.0,0.0,de,1.0
Stadtverwaltun…,Stadtverwaltun…,ORG,-1.0,0.0,de,1.0
Gewitter + Pyro + Nachspiel-Wahnsinn - Achterbahn-Kölner,Gewitter + Pyro + Nachspiel-Wahnsinn - Achterbahn-Kölner,ORG,0.7,0.0,de,1.0
FC crasht Wolfsburgs 80-Jahre-Party,FC crasht Wolfsburgs 80-Jahre-Party,ORG,0.0,0.0,de,1.0
Dramatik pur,Dramatik pur,ORG,0.0,0.0,de,1.0
Wolfsburg,Wolfsburg,ORG,0.0,0.0,de,1.0
Köln,Köln,ORG,0.0,0.0,de,1.0
LBV,LBV,ORG,-0.5666666666666667,0.3333333333333333,de,1.0
Naturschutzbundes Deutschland,Naturschutzbundes Deutschland,ORG,-0.10000000000000002,0.0,de,1.0
Russlands Armee,Russlands Armee,ORG,0.0,0.0,de,1.0
Nabu,Nabu,ORG,-0.10000000000000002,0.0,de,1.0
International Mountain Conference,International Mountain Conference,ORG,0.0,0.0,de,1.0
IMC,IMC,ORG,0.0,0.0,de,1.0
Bergwelt,Bergwelt,ORG,0.7,0.0,de,1.0
Extremwettereign…,Extremwettereign…,ORG,0.7,0.0,de,1.0
Asthma,Asthma,ORG,0.0,0.0,de,1.0
ADHS,ADHS,ORG,0.0,0.0,de,1.0
sag…,sag…,ORG,0.0,0.0,de,1.0
Meister,Meister,ORG,0.0,0.0,de,1.0
Borussia Dortmund,Borussia Dortmund,ORG,0.0,0.0,de,1.0
Nati…,Nati…,ORG,0.0,0.0,de,1.0
Solarium Deutschlands,Solarium Deutschlands,ORG,0.0,0.0,de,1.0
ble…,ble…,ORG,0.0,0.0,de,1.0
Me…,Me…,ORG,0.0,0.0,de,1.0
Leipzig,Leipzig,ORG,-0.7,0.0,de,1.0
APEC,APEC,ORG,0.0,0.0,de,1.0
IKK Krankenkasse,IKK Krankenkasse,ORG,0.0,0.0,de,1.0
Unternehme…,Unternehme…,ORG,0.0,0.0,de,1.0
Ritte…,Ritte…,ORG,0.0,1.0,de,1.0
wür…,wür…,ORG,-1.0,0.0,de,1.0
E-Scootern,E-Scootern,ORG,0.15000000000000002,0.0,de,1.0
Weinherbst Niederösterreich,Weinherbst Niederösterreich,ORG,0.0,0.0,de,1.0
Initiative Europas,Initiative Europas,ORG,0.0,0.0,de,1.0
gepla…,gepla…,ORG,0.0,0.0,de,1.0
BH Bregenz,BH Bregenz,ORG,1.0,0.0,de,1.0
Dornbirn,Dornbirn,ORG,1.0,0.0,de,1.0
